,index,ID,FASE,AREA_HA,SUBS,USO,UF,status,leyenda,Area_Calc,distance,mining,Urban_Area,YIELD,biomass_to,geometry
31,31,{E5E025BA-F5BD-47B2-BF3C-4B48A5783E3B},WASTE GARIMPEIRA,902.84,GOLD,Industrial,MT,Exploitation,in operation,906.5447323081581,10912.897762485998,False,0,60328.63,85857.79481128432,"MULTIPOLYGON Z (((-6115245.144289621 -1082200.7345061 0, -6115204.388346558 -1082448.268257593 0, -6114845.283058249 -1082448.268813568 0, -6114764.002659546 -1082941.792039683 0, -6114384.505440164 -1082941.792595659 0, -6114299.497984177 -1083457.740305508 0, -6114039.095886034 -1083457.740639096 0, -6113915.813785564 -1084205.593079911 0, -6113608.384695313 -1084205.593524693 0, -6113553.216276865 -1084540.106936914 0, -6113361.223311649 -1084540.107270502 0, -6113333.496053094 -1084708.198050701 0, -6113325.672724471 -1084708.198050701 0, -6113187.503276122 -1085545.439304242 0, -6112695.798749728 -1085545.439971411 0, -6112668.058606409 -1085713.469038352 0, -6112128.595493579 -1085713.469816721 0, -6112045.305733149 -1086217.865472622 0, -6109433.837525424 -1086217.869364452 0, -6109369.940833615 -1086604.830146842 0, -6109031.666001759 -1086604.830591617 0, -6108929.909648219 -1087220.823492002 0, -6108333.66932109 -1087220.824270365 0, -6108287.728802545 -1087498.844258072 0, -6107878.17436645 -1087498.844925242 0, -6107841.088280046 -1087723.243767804 0, -6107341.711733424 -1087723.244546174 0, -6107258.641572094 -1088225.756113116 0, -6106759.089372324 -1088225.75689148 0, -6106675.982919449 -1088728.299259454 0, -6106176.163579565 -1088728.300037818 0, -6106009.835039518 -1089733.477621626 0, -6105510.424980425 -1089733.478399996 0, -6105393.904365385 -1090437.161386292 0, -6105095.201466685 -1090437.16171988 0, -6104944.980697559 -1091343.745875758 0, -6104632.223768482 -1091343.74632054 0, -6104576.935658425 -1091677.240518917 0, -6105432.077939058 -1091677.239295772 0, -6105972.268381332 -1091140.450964496 0, -6106149.673608983 -1090958.451351223 0, -6106193.683136391 -1090693.211678015 0, -6106299.344819581 -1090693.243257411 0, -6106309.230114234 -1090633.68696518 0, -6106164.841328853 -1090278.116545961 0, -6106149.981295511 -1089959.772451025 0, -6106267.590621175 -1089543.332748406 0, -6106525.318455099 -1089331.003906341 0, -6106549.495061148 -1089185.160031392 0, -6106702.291778176 -1089185.202507901 0, -6106853.805443127 -1089060.374942549 0, -6107076.865644862 -1089016.363051415 0, -6107088.969386652 -1088943.329362914 0, -6107139.526240277 -1088943.338369712 0, -6107175.061400925 -1088728.545667687 0, -6107674.606890188 -1088728.545000518 0, -6107757.726861497 -1088226.00252135 0, -6108257.248705165 -1088226.001742986 0, -6108340.337450514 -1087723.459375012 0, -6109339.242614417 -1087723.457929479 0, -6109505.333389397 -1086718.372971143 0, -6112002.526894775 -1086718.369301707 0, -6112085.498107959 -1086216.135722394 0, -6112488.539318739 -1086216.135166418 0, -6112524.235149798 -1086177.208002625 0, -6113159.40004917 -1085600.998356743 0, -6113191.166531232 -1085569.345128468 0, -6113250.32553633 -1085210.956693046 0, -6113545.913208922 -1085210.956248264 0, -6113794.673851543 -1084939.400362518 0, -6113832.79630163 -1084708.351722262 0, -6114006.321271108 -1084708.351499868 0, -6114028.017679688 -1084684.665953043 0, -6114366.935889127 -1084498.067868394 0, -6114498.035994599 -1083703.049933573 0, -6114997.52748276 -1083703.04915521 0, -6115080.365634337 -1083200.444962789 0, -6115579.80304723 -1083200.44429562 0, -6115662.614904566 -1082697.809079779 0, -6117272.976887377 -1082697.806744683 0, -6117354.85683713 -1082200.73139264 0, -6115245.144289621 -1082200.7345061 0)))"
32,32,{60EA0244-B967-496A-9763-EDCECA49AAAD},WASTE GARIMPEIRA,970.92,GOLD,Industrial,MT,Exploitation,in operation,941.980015609793,33384.84076014095,False,0,60328.63,110423.12261384388,"MULTIPOLYGON Z (((-6182698.753811562 -1054043.606178747 0, -6182644.465101377 -1054378.603426984 0, -6182439.278698335 -1054378.603760565 0, -6182374.691029488 -1054777.023860232 0, -6182178.768242907 -1054777.02419382 0, -6182131.396482602 -1055069.159726197 0, -6181953.023019295 -1055069.159948591 0, -6181928.015323474 -1055223.351236096 0, -6181811.279651842 -1055223.351458484 0, -6181668.311333397 -1056103.378121735 0, -6181666.498473747 -1056103.377454566 0, -6181666.389937131 -1056104.046070416 0, -6181668.928668909 -1056104.045625634 0, -6181656.008546442 -1056183.759134491 0, -6180163.328242077 -1056184.094721161 0, -6180139.932171163 -1056328.236533455 0, -6179967.231040344 -1056328.236755843 0, -6179918.230441001 -1056630.071054243 0, -6179833.997725725 -1056630.071165436 0, -6179806.563469458 -1056799.026820749 0, -6179729.612039324 -1056799.026931943 0, -6179700.041625884 -1056981.109719114 0, -6179621.080015595 -1056981.109830308 0, -6179573.968175091 -1057271.145110549 0, -6179440.508155421 -1057271.145221743 0, -6179364.86336384 -1057736.684322708 0, -6179249.256314414 -1057736.684433902 0, -6179222.36264161 -1057902.149676532 0, -6179132.649462541 -1057902.149787726 0, -6179087.799604188 -1058178.038499865 0, -6178940.348988809 -1058178.038611065 0, -6178832.099013491 -1058844.425331391 0, -6178829.974903233 -1058844.417547738 0, -6177761.94322362 -1058844.602131525 0, -6177717.797423031 -1059115.975212605 0, -6177399.683801577 -1059115.975657387 0, -6177357.493270153 -1059375.277737205 0, -6177126.715598507 -1059375.278070793 0, -6177077.31218635 -1059678.842119421 0, -6176771.722890153 -1059678.842564197 0, -6176726.426274301 -1059957.109627306 0, -6176497.795219857 -1059957.109960888 0, -6176352.469920017 -1060850.220501131 0, -6176352.32879133 -1060850.220501131 0, -6176352.314043783 -1060850.311013901 0, -6176352.45517247 -1060850.311013901 0, -6176312.211459247 -1061097.482714309 0, -6176487.488667686 -1061097.482491915 0, -6176504.824453411 -1060991.105410347 0, -6176694.714675218 -1060991.10518796 0, -6176714.208485777 -1060871.477103241 0, -6176956.217010998 -1060871.476769653 0, -6176972.976743255 -1060768.6207906 0, -6177155.862072608 -1060768.620568212 0, -6177172.137447894 -1060668.729938802 0, -6178021.349954545 -1060668.728715656 0, -6178045.421458466 -1060520.992968089 0, -6178224.713628871 -1060520.992634507 0, -6178252.093435705 -1060352.932877729 0, -6178492.095010418 -1060352.932544141 0, -6178524.064889739 -1060156.672276647 0, -6178680.452074472 -1060156.672054259 0, -6178709.272963606 -1059979.716582126 0, -6178908.489225692 -1059979.716248544 0, -6178935.037997178 -1059816.691070137 0, -6179066.082694029 -1059816.690958936 0, -6179092.527411629 -1059654.283469046 0, -6179257.689401773 -1059654.283246652 0, -6179282.617213566 -1059501.173108638 0, -6179476.078877123 -1059501.17288625 0, -6179508.017617103 -1059304.974443203 0, -6179659.016581686 -1059304.974220815 0, -6179690.166176303 -1059113.594081761 0, -6179934.805633492 -1059113.593748173 0, -6180074.558395219 -1058254.576722823 0, -6180241.615226195 -1058254.576500435 0, -6180273.966633101 -1058055.628982121 0, -6180431.367662342 -1058055.628759727 0, -6180456.754029524 -1057899.491558817 0, -6180647.87823072 -1057899.491225229 0, -6180685.733566467 -1057666.62921606 0, -6180884.718173095 -1057666.628882478 0, -6181043.69192464 -1056688.20004678 0, -6181238.264488273 -1056688.199824392 0, -6181259.854005358 -1056555.259134464 0, -6181451.106675586 -1056555.258912077 0, -6181471.359929654 -1056430.534535735 0, -6181611.281263694 -1056430.534313347 0, -6181636.216515144 -1056276.960825547 0, -6181780.921446235 -1056276.960714353 0, -6181813.028788041 -1056079.186859814 0, -6182095.615901714 -1056079.186526226 0, -6182143.249164672 -1055785.722657755 0, -6182366.55440648 -1055785.722435367 0, -6182409.099507446 -1055523.547742571 0, -6182629.816809353 -1055523.547520183 0, -6182683.180702023 -1055194.624772779 0, -6182860.274036524 -1055194.624439197 0, -6182893.34547758 -1054990.734856796 0, -6183021.695241507 -1054990.734634402 0, -6183049.847360056 -1054817.145926059 0, -6183229.501465213 -1054817.145703671 0, -6183261.50610843 -1054619.773485654 0, -6183415.509241966 -1054619.773263266 0, -6183444.759704584 -1054439.358401871 0, -6183585.084388809 -1054439.358179483 0, -6183604.206798434 -1054321.39813174 0, -6183751.35637337 -1054321.39802054 0, -6183773.290761116 -1054186.079090842 0, -6184012.843627686 -1054186.07875726 0, -6184035.386054592 -1054046.995397964 0, -6182698.753811562 -1054043.606178747 0)))"
33,33,{84015F5E-2E36-489E-98FD-C26B24F1DB46},RESEARCH AUTHORIZATION,9833.76,GOLD,Industrial,MT,Exploration,in exploration,9873.735595332866,50207.59882432076,True,0,60328.63,1384358.010537177,"MULTIPOLYGON Z (((-6207113.138689017 -1071023.127669873 0, -6198922.8664421 -1071024.282208099 0, -6199105.350067353 -1069918.411055407 0, -6198006.685289243 -1069918.443413166 0, -6196073.527039715 -1069918.384479792 0, -6194926.243715804 -1076854.581708773 0, -6203562.617593896 -1076852.865019108 0, -6203995.81932673 -1076852.7789034 0, -6207341.37593191 -1076852.11384579 0, -6207341.375933968 -1076852.113898848 0, -6209327.524933948 -1076851.719103358 0, -6209552.443678336 -1075500.383539088 0, -6210761.838570805 -1075500.536209892 0, -6211850.700618884 -1068910.559008206 0, -6210158.21380121 -1068911.148230788 0, -6209959.29899709 -1070117.558947209 0, -6207262.464445017 -1070118.335088668 0, -6207113.138689017 -1071023.127669873 0)), ((-6203995.81932673 -1076852.7789034 0, -6203995.819325677 -1076852.778909712 0, -6206576.358907487 -1076852.265964616 0, -6203995.81932568 -1076852.77890971 0, -6203995.81932673 -1076852.7789034 0)))"
34,34,{97B264EE-65C5-43AD-8692-9336A6DD9CF7},WASTE GARIMPEIRA,1979.3,GOLD,Industrial,MT,Exploitation,in operation,1987.1592325302881,32030.042300662873,False,0,60328.63,399616.7985335578,"MULTIPOLYGON Z (((-6082537.215325231 -1113942.709220887 0, -6082474.25616086 -1114315.95576154 0, -6082453.836867014 -1114315.95576154 0, -6081805.306229828 -1118153.58778032 0, -6083606.391761639 -1118153.243742827 0, -6083602.644846391 -1118175.399023349 0, -6084962.276650101 -1118175.39691064 0, -6086028.067703386 -1111865.137756294 0, -6082879.400588738 -1111865.142426488 0, -6082528.520939064 -1113942.709220887 0, -6082537.215325231 -1113942.709220887 0)))"
35,35,{C56CD3E1-AC61-459E-AD3E-7DB9F7CA8363},RESEARCH AUTHORIZATION,9972.35,GOLD,Industrial,MT,Exploration,in exploration,1221.0639989429935,34907.30670422358,True,0,60328.63,199193.72794083745,"MULTIPOLYGON Z (((-6176096.445391282 -1054026.865096303 0, -6175917.33330759 -1055133.940517943 0, -6175760.657046976 -1056101.063930313 0, -6181668.692316356 -1056101.05547949 0, -6181668.692316356 -1056101.05547949 0, -6181668.688667713 -1056101.055479495 0, -6181670.67407415 -1056088.834515991 0, -6182002.615603143 -1054041.84102232 0, -6176096.445391282 -1054026.865096303 0)))"
36,36,{C196BFA5-0E79-4D14-B01E-4C7CC66A4618},WASTE GARIMPEIRA,3841.39,GOLD,Industrial,MT,Exploitation,in operation,3857.067521430794,20935.515571587723,True,0,60328.63,580568.6547926003,"MULTIPOLYGON Z (((-6101518.618005796 -1093738.873284757 0, -6101352.087935523 -1094744.174295077 0, -6101351.600933965 -1094744.17440627 0, -6100852.659021122 -1094744.422148849 0, -6100685.990506863 -1095749.723381556 0, -6100685.503518635 -1095749.72349275 0, -6100186.529687014 -1095749.971124135 0, -6099936.221933826 -1097257.938262521 0, -6099935.555011014 -1097257.923028796 0, -6099436.786741605 -1097258.155204068 0, -6099186.127268184 -1098766.122342448 0, -6099185.488270897 -1098766.122453641 0, -6098686.697490992 -1098766.339283994 0, -6098519.401507791 -1099771.640405507 0, -6098518.975478606 -1099771.640516707 0, -6098019.954874265 -1099771.857347054 0, -6097936.297781412 -1100274.399826222 0, -6097936.054271878 -1100274.399826222 0, -6096388.07129589 -1100274.98893761 0, -6096471.801282584 -1099772.338488044 0, -6095942.400344812 -1099772.539973484 0, -6095942.421089699 -1099772.323699106 0, -6096026.057256291 -1099269.873956611 0, -6095526.659767976 -1099270.029184905 0, -6095526.670184778 -1099269.874734974 0, -6095610.269425271 -1098767.378512951 0, -6095110.862512464 -1098767.549197359 0, -6095110.878176379 -1098767.363835202 0, -6095194.444935386 -1098264.975917158 0, -6092797.245038973 -1098265.658877169 0, -6092729.615112036 -1098672.341436367 0, -6092729.516630405 -1098672.341436367 0, -6092713.533147332 -1098768.293981816 0, -6092577.269851482 -1098768.29409301 0, -6092442.821235568 -1099575.111157183 0, -6092513.172757979 -1099575.111045989 0, -6092471.491438382 -1099825.115885125 0, -6092330.485266743 -1099825.116107519 0, -6092372.165512114 -1099575.111268383 0, -6092442.516924976 -1099575.111157183 0, -6092576.965534174 -1098768.29409301 0, -6091714.867246688 -1098768.295427349 0, -6091675.264367602 -1099006.143533842 0, -6091631.206541119 -1099271.208519625 0, -6091631.084837777 -1099271.208519625 0, -6091131.768560425 -1099271.332835693 0, -6090964.419314477 -1100276.6340684 0, -6090964.175786406 -1100276.634179601 0, -6090465.010303098 -1100276.758273274 0, -6090297.477462029 -1101282.059394788 0, -6090297.29497184 -1101282.059394788 0, -6089798.056985783 -1101282.152798636 0, -6089714.23787985 -1101784.818815502 0, -6089714.149216714 -1101784.803359389 0, -6089214.839396418 -1101784.912219344 0, -6089047.091477609 -1102790.213340864 0, -6089046.908885429 -1102790.213340864 0, -6088547.676303396 -1102790.306744706 0, -6088379.790426785 -1103795.607866219 0, -6088379.607949181 -1103795.607866219 0, -6087880.373910167 -1103795.701270067 0, -6087796.321945853 -1104298.326144763 0, -6087296.956307081 -1104298.398866329 0, -6087211.18116765 -1104811.134262326 0, -6086711.824256742 -1104811.196865136 0, -6086711.751995659 -1104811.629302696 0, -6087984.833000053 -1104811.627412381 0, -6087991.497397055 -1104771.813134459 0, -6088129.989729945 -1104771.812912071 0, -6088116.608813304 -1104851.750256571 0, -6087978.116784803 -1104851.750478959 0, -6087984.781311883 -1104811.936201036 0, -6086711.700318296 -1104811.938091358 0, -6086543.629388027 -1105816.497986655 0, -6086543.507706547 -1105816.497986655 0, -6086044.215324891 -1105816.560478271 0, -6085970.134478124 -1106258.892504721 0, -6085818.848605319 -1106258.900065981 0, -6085481.170577114 -1108272.439748703 0, -6084922.879575381 -1108272.440527067 0, -6084917.605277162 -1108303.831890995 0, -6084398.752424414 -1111390.857389906 0, -6086045.624230824 -1111390.857612294 0, -6086405.627947493 -1109250.372765655 0, -6086399.074634354 -1109250.372765655 0, -6086546.814820338 -1108370.784433303 0, -6086553.365007064 -1108370.784433303 0, -6086974.0767697 -1105862.180138661 0, -6086975.831303304 -1105862.187588733 0, -6087954.634363219 -1105862.178693128 0, -6088208.751753444 -1104344.451075467 0, -6088209.190068449 -1104344.45708 0, -6089197.986069581 -1104344.449629934 0, -6089366.105219753 -1103339.395695018 0, -6089366.360908907 -1103339.405924962 0, -6090335.173246731 -1103339.394249485 0, -6090572.013275294 -1101922.144148719 0, -6090572.355173977 -1101922.150486839 0, -6091571.14050813 -1101922.142703186 0, -6091757.413035961 -1100806.449024384 0, -6091757.6350974 -1100806.460032692 0, -6092756.420222874 -1100806.447467651 0, -6093009.570498447 -1099288.627224518 0, -6093009.836157647 -1099288.628447664 0, -6094907.52279311 -1099288.62444464 0, -6094907.477758172 -1099288.910327116 0, -6094900.120154371 -1099333.024295309 0, -6094655.889402492 -1100796.878132672 0, -6096153.882606179 -1100796.867346752 0, -6096153.8578812 -1100797.038364741 0, -6096068.200759747 -1101309.738178325 0, -6097652.117213324 -1101309.723945357 0, -6097694.63444241 -1101055.27130414 0, -6097694.753576047 -1101055.286649059 0, -6099392.661959416 -1101055.26885785 0, -6099543.686266826 -1100151.124877382 0, -6099544.018462715 -1100151.140222301 0, -6100093.344067204 -1100151.123987825 0, -6100303.052054189 -1098894.675164432 0, -6100303.47807504 -1098894.675164432 0, -6100800.207558688 -1098894.674386062 0, -6100933.947032507 -1098092.706871692 0, -6100915.263050882 -1098092.706871692 0, -6101091.853955371 -1097032.889040094 0, -6101612.922927621 -1097032.888261724 0, -6101620.917536736 -1096984.888804837 0, -6101621.191413744 -1096984.888804837 0, -6102070.626655921 -1096984.888137667 0, -6102187.781813442 -1096281.297776843 0, -6102187.994893841 -1096281.297776843 0, -6102262.914915467 -1096281.313121762 0, -6102478.643826293 -1094984.571325748 0, -6103052.938187235 -1094984.570547384 0, -6103139.834436012 -1094461.858397736 0, -6103140.321422834 -1094461.858397736 0, -6103539.846818488 -1094461.85784176 0, -6103675.720611684 -1093644.085952261 0, -6102034.388525461 -1093644.510717361 0, -6102018.765673803 -1093738.594518764 0, -6102018.063143596 -1093738.609863678 0, -6101518.618005796 -1093738.873284757 0)))"
37,37,{BD100349-DB8F-4336-9445-A6E7F1FD821D},WASTE GARIMPEIRA,50.0,GOLD,Industrial,MT,Exploitation,in operation,50.20513218414471,14932.83808040402,False,0,60328.63,235.4620699436387,"MULTIPOLYGON Z (((-6122568.975240543 -1091152.309360816 0, -6123193.207571787 -1091152.308360068 0, -6123325.168658637 -1090358.193439886 0, -6123193.20757212 -1091152.30836006 0, -6123326.853381654 -1090348.055120203 0, -6123014.885126983 -1090348.055564977 0, -6123014.58073988 -1090348.055564977 0, -6122702.606896643 -1090348.056009758 0, -6122568.975240543 -1091152.309360816 0)))"
38,38,{17AA029A-3747-4267-B193-88955053125C},WASTE GARIMPEIRA,958.27,GOLD,Industrial,MT,Exploitation,in operation,962.1631610413162,56157.89439069369,True,0,60328.63,166822.65035992,"MULTIPOLYGON Z (((-6087008.237332519 -1140499.299501992 0, -6088660.766260698 -1140499.297055701 0, -6088665.509331408 -1140471.868683421 0, -6088619.067080486 -1140471.868794615 0, -6088760.068820523 -1139656.187038507 0, -6088088.615991658 -1139656.188150459 0, -6088096.601302981 -1139609.971261446 0, -6088050.182365032 -1139609.953359042 0, -6088094.397191624 -1139354.600927468 0, -6087641.44821187 -1139354.601594637 0, -6087649.466000651 -1139308.180773895 0, -6087603.049353651 -1139308.16187074 0, -6087647.249327374 -1139052.829120684 0, -6087205.414902221 -1139052.829787853 0, -6087213.433723653 -1139006.387728865 0, -6087165.891019294 -1139006.367713752 0, -6087616.835258272 -1136398.003443895 0, -6083196.466411146 -1136398.010226791 0, -6083086.506602046 -1137036.612861873 0, -6083620.097561123 -1137036.61208351 0, -6083612.13264566 -1137082.850877944 0, -6083658.518627219 -1137082.85076675 0, -6083630.088086046 -1137247.88368302 0, -6084349.705191937 -1137247.882571069 0, -6084341.737809238 -1137294.121365509 0, -6084388.153915127 -1137294.121365509 0, -6084298.382937578 -1137814.980227219 0, -6084799.103556011 -1137814.979448856 0, -6084791.131635317 -1137861.218243296 0, -6084837.547014724 -1137861.218132096 0, -6084782.245158956 -1138181.924899496 0, -6085392.386676739 -1138181.924009938 0, -6085384.411242623 -1138228.162804379 0, -6085430.826139367 -1138228.162693179 0, -6085365.907892089 -1138604.467320154 0, -6085976.042120585 -1138604.466319403 0, -6085968.06287731 -1138650.70522503 0, -6086014.47721806 -1138650.705113836 0, -6085947.608701349 -1139038.129246006 0, -6086557.735316839 -1139038.128245255 0, -6086549.752315307 -1139084.367150889 0, -6086596.166085222 -1139084.367039696 0, -6086540.787504279 -1139405.073807096 0, -6087150.907877809 -1139405.072806338 0, -6087142.921361207 -1139451.311711972 0, -6087189.334647933 -1139451.311600778 0, -6087008.237332519 -1140499.299501992 0)))"
39,39,{0821ED66-6794-4AF2-9866-06491CCC9991},WASTE GARIMPEIRA,2115.62,GOLD,Industrial,MT,Exploitation,in operation,2124.4985052413276,45980.70726333491,False,0,60328.63,430523.9812496211,"MULTIPOLYGON Z (((-6081883.311398861 -1126303.181888448 0, -6081877.080581937 -1126339.68455533 0, -6081877.086011 -1126339.68455533 0, -6081534.90814415 -1128344.270256489 0, -6082312.535510471 -1128344.269033343 0, -6081193.95650733 -1134871.977339508 0, -6082380.610931301 -1134871.975560388 0, -6082127.075654315 -1136346.089698782 0, -6084128.369855191 -1136346.086696516 0, -6084534.656059116 -1133983.704784784 0, -6083742.256455393 -1133983.705896736 0, -6084363.301110638 -1130362.682283991 0, -6083675.041613793 -1130362.683284749 0, -6083984.147686316 -1128555.939711891 0, -6083213.94371737 -1128555.940823843 0, -6083598.622647071 -1126303.179330964 0, -6081883.311398861 -1126303.181888448 0)), ((-6081739.025215273 -1127148.469201378 0, -6081534.908144149 -1128344.270256489 0, -6081534.90814415 -1128344.270256489 0, -6081739.025215273 -1127148.469201378 0)))"
40,40,{7D27D059-0327-4BCC-BE07-9BB1FFA7DCE6},LAVRA GARIMPEIRA REQUIREMENT,8797.55,GOLD,Industrial,MT,In application,request,5541.4520047495735,68956.8333387619,True,0,60328.63,1170612.8916144387,"MULTIPOLYGON Z (((-6116579.077141388 -1155901.634574952 0, -6116292.316145386 -1157528.704401436 0, -6115244.715557494 -1157528.706069357 0, -6114535.129656895 -1161545.863833893 0, -6113393.090766094 -1161545.865613014 0, -6112987.289019257 -1163837.483660836 0, -6111681.672063303 -1163837.485662344 0, -6111318.790328475 -1165883.392334379 0, -6108181.334712791 -1165883.397338154 0, -6107972.323339457 -1167060.643836303 0, -6111755.983164174 -1167070.26832551 0, -6111924.27257323 -1166123.110519256 0, -6112636.733366008 -1166123.109407305 0, -6112777.315741534 -1165331.273096504 0, -6114114.341921395 -1165331.270983802 0, -6114456.133708811 -1163404.312772328 0, -6115275.567866123 -1163404.311437989 0, -6115872.855039505 -1160029.771784255 0, -6116648.292032165 -1160029.77056111 0, -6116861.615132251 -1158822.340630844 0, -6117378.044310068 -1158822.339852474 0, -6118116.184116648 -1154635.114482114 0, -6117148.066344734 -1154635.115927647 0, -6117594.140740396 -1152096.983342178 0, -6116144.82073142 -1152096.98556608 0, -6116436.202156601 -1150435.661325471 0, -6114729.022270519 -1150435.66399415 0, -6115021.846761893 -1148763.250938178 0, -6113243.449224876 -1148763.253718056 0, -6113616.270347522 -1146629.84232226 0, -6112300.616552644 -1146629.844323769 0, -6112672.042412984 -1144500.046655972 0, -6111229.09324792 -1144500.048879869 0, -6111476.58075311 -1143078.412912669 0, -6110064.603280211 -1143078.415136571 0, -6109915.335389117 -1143936.258386953 0, -6109747.048633973 -1144902.640906696 0, -6110730.509796722 -1144902.639461156 0, -6110354.647309282 -1147057.76491551 0, -6111263.201346109 -1147057.763581164 0, -6110956.640039165 -1148812.306859257 0, -6112006.660385076 -1148812.305191336 0, -6111754.200260237 -1150254.975704124 0, -6112912.957832607 -1150254.973925004 0, -6112595.677917563 -1152065.176775923 0, -6114644.508070964 -1152065.173551269 0, -6114259.660005339 -1154256.375906648 0, -6115830.874696014 -1154256.373460357 0, -6115541.362075095 -1155901.636131685 0, -6116579.077141388 -1155901.634574952 0)))"
