866690/2017,{F864D144-432F-4ED8-B586-FA543E9986C3},866690,2017,37.45,APPLICATION TILL Garimpeira,2354 - REQ PLG / REQUIRED IN CONFIDENTIAL INFORMATION MINERÁRIA- 04.24.2019,B.p.battaglini Mineração Eireli,GOLD ORE,Industrial,MT
866689/2017,{C31592F1-7786-47A7-AD3F-3F1D2F8DC6ED},866689,2017,50,APPLICATION TILL Garimpeira,2354 - REQ PLG / REQUIRED IN CONFIDENTIAL INFORMATION MINERÁRIA- 04.24.2019,B.p.battaglini Mineração Eireli,GOLD ORE,Industrial,MT
866688/2017,{32CE57ED-223D-40B1-B7D7-08756AE30183},866688,2017,49.14,APPLICATION TILL Garimpeira,2354 - REQ PLG / REQUIRED IN CONFIDENTIAL INFORMATION MINERÁRIA- 04.24.2019,B.p.battaglini Mineração Eireli,GOLD ORE,Industrial,MT
866726/2017,{4F48F105-968C-4A65-A809-941D431212B0},866726,2017,27.76,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 24/04/2019,B.p.battaglini Mineração Eireli,GOLD ORE,Industrial,MT
867227/2017,{09593B18-2A72-47AC-846E-48777A79C0C6},867227,2017,36.5,SEARCH AUTHORIZATION,2116 - AUT PESQ / PERMIT LOW - RELEASED FOR CALL ON 06/05/2019,Mineradora Amigal Ltda,SAND,Construction,MT
866227/2018,{DB633A1F-F85E-47E4-91D8-F3B3F25B98FE},866227,2018,50,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 01/24/2020,Eldes Martins da Silva & Cia. Ltda Epp,SAND,Construction,MT
867401/2017,{E4E46AF9-2BBE-4783-8925-C8C5F2F692F3},867401,2017,55.36,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 4/7/2019,Copacel Indústria e Comercio de Calcário e Cereais Ltda,PHOSPHATE,fertilizer,MT
866216/2018,{3C21AED3-15F5-4C63-811C-E62AFC16009F},866216,2018,44.79,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 03/19/2018,Sergio Soares Campos,GOLD ORE,Industrial,MT
866047/2018,{D6CDBD23-7644-401B-93C9-7E7BCAF7F841},866047,2018,280.13,SEARCH AUTHORIZATION,794 - AUT PESQ / PESQ REPORT PRESENTED IN POSITIVE 08.12.2020,João Broggi Júnior,GOLD ORE,Industrial,MT
866257/2018,{59D14C82-D5FF-4A6B-948A-D3890027FDB8},866257,2018,44.05,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 1/7/2020,NEUDRINO JOÃO BRUGNOLI,GOLD ORE,Industrial,MT
866288/2018,{BC967348-AF28-44FD-86B4-B32EFA1A4A9A},866288,2018,50,APPLICATION TILL Garimpeira,2354 - REQ PLG / REQUIRED IN CONFIDENTIAL INFORMATION MINERÁRIA- 04.24.2019,B.p.battaglini Mineração Eireli,GOLD ORE,Industrial,MT
866073/2018,{5E3A9245-5196-4CBF-BCD2-1C49E627AFF6},866073,2018,17.17,SEARCH AUTHORIZATION,641 - AUT PESQ / fine applied TAH-ON 10.07.2020,Cardeal Construções Poços Artesianos e Geologia Ltda Me,LIMESTONE,Manufacture of lime,MT
866135/2018,{964C58DA-F858-4096-B0D9-25E99F135236},866135,2018,289.55,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 18/11/2019,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866312/2018,{B1780A62-6245-4FA1-921F-CB6AB8D1FFA7},866312,2018,4.35,RECORD EXTRACTION,924 - EXT REC / register 05 EXTRACTION IN YEARS PUBLISHED 04/12/2018,MUNICIPIO DE DENISE,GRAVEL,Construction,MT
866287/2018,{01D479B6-ADB7-4F25-98FE-10157BA2FB7E},866287,2018,49.89,APPLICATION TILL Garimpeira,2354 - REQ PLG / REQUIRED IN CONFIDENTIAL INFORMATION MINERÁRIA- 04.24.2019,B.p.battaglini Mineração Eireli,GOLD ORE,Industrial,MT
866175/2018,{88815C36-E9F1-4770-86F2-8967503B1727},866175,2018,37.34,SEARCH AUTHORIZATION,794 - AUT PESQ / PESQ REPORT PRESENTED IN POSITIVE 07.21.2020,ANTONIO DAVID PASSOS CORREA,LIMESTONE,soil amendments,MT
866289/2018,{73CD2A96-C164-4046-8FE7-61E75BAFDFF8},866289,2018,49.7,APPLICATION TILL Garimpeira,2354 - REQ PLG / REQUIRED IN CONFIDENTIAL INFORMATION MINERÁRIA- 04.24.2019,B.p.battaglini Mineração Eireli,GOLD ORE,Industrial,MT
866318/2018,{E3581895-D626-419E-8910-2A1F35549BDD},866318,2018,2.21,RECORD EXTRACTION,924 - EXT REC / register 05 EXTRACTION IN YEARS PUBLISHED 04/12/2018,PREFEITURA MUNICIPAL DE DIAMANTINO,GRAVEL,Construction,MT
866341/2018,{3AFEAA4B-CD6B-4111-B3F7-7B3019AFEC01},866341,2018,4.13,RECORD EXTRACTION,924 - EXT REC / register 05 EXTRACTION IN YEARS PUBLISHED 04/12/2018,Prefeitura Municipal de Barra do Bugres,GRAVEL,Construction,MT
866241/2018,{DCBA88EF-E59C-4D91-BAE9-45676F48C771},866241,2018,223.73,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 18/11/2019,Votorantim Cimentos S A,PEAT,energy,MT
866243/2018,{6530D91D-89BE-4BDA-BDDF-12AB963E4D73},866243,2018,104.33,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 18/11/2019,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866251/2018,{6A0859A3-A930-4C71-A673-2D6DFACB0ABF},866251,2018,49.49,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 18/11/2019,Votorantim Cimentos S A,CLAY,Industrial,MT
866225/2018,{B7DF8E77-251E-4DE7-BF0A-4F755EAA167D},866225,2018,49.92,SEARCH AUTHORIZATION,794 - AUT PESQ / PESQ REPORT PRESENTED IN POSITIVE 08.08.2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,QUARTZITE,Brita,MT
866248/2018,{90A2237D-81BE-406B-ACAB-8D83E29EE3E5},866248,2018,27.42,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 18/11/2019,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866290/2018,{35DD9F21-D184-40AC-9294-4279CA22A3BF},866290,2018,49.96,APPLICATION TILL Garimpeira,2354 - REQ PLG / REQUIRED IN CONFIDENTIAL INFORMATION MINERÁRIA- 04.24.2019,B.p.battaglini Mineração Eireli,GOLD ORE,Industrial,MT
866346/2018,{9637508C-5B73-4A5D-B0BF-670D369D1498},866346,2018,659.23,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/20/2020,Dirceu Fernando Rasqueri Mendes,DIAMOND,Industrial,MT
866348/2018,{A94C74ED-6964-49F2-8803-FF7C302084F4},866348,2018,201.41,SEARCH AUTHORIZATION,265 - AUT PESQ / TIME EXTENSION IN REQUESTED PERMIT 27.05.2020,Dirceu Fernando Rasqueri Mendes,DIAMOND,Industrial,MT
866250/2018,{DA26AB3D-B359-442E-8B3F-DE136A9B52A3},866250,2018,81.34,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 18/11/2019,Votorantim Cimentos S A,CLAY,Industrial,MT
866362/2018,{3B89D74C-EED9-4226-B144-AA08AAE99677},866362,2018,18.7,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 26/10/2020,Flavio Caldeira Eireli - Me,SAND,Construction,MT
866512/2017,{96BFF3A4-551D-4AC6-9E14-B91D19C83AAF},866512,2017,2432.49,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 1/9/2020,OVIDIO JOSE BRUGNOLI,GOLD ORE,Industrial,MT
866359/2018,{89A47673-B3FA-4EB8-B967-06C82230D877},866359,2018,6779.96,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 05/10/2018,Cooperativa de Extracao Mineral de Nossa Senhora do Livramento,GOLD ORE,Industrial,MT
866642/2018,{7D406E1E-06D3-4F40-886B-A641EE55E85F},866642,2018,994.5,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,CLAY,Industrial,MT
866684/2018,{68AD3944-8538-43A2-9142-AF42E48998EC},866684,2018,586.98,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,CLAY,Industrial,MT
866733/2018,{AA29E824-CD7B-4FC1-91F9-87C3C893649F},866733,2018,1591.8,SEARCH AUTHORIZATION,635 - AUT PESQ / VIOLATION FINE AUTO-ON 22.09.2020 TAH,Anderson Taques de Albuquerque Lemes,GOLD ORE,Industrial,MT
866756/2018,{7A3F4AD4-B52C-4E23-8EFD-FC93CD5CA33B},866756,2018,999.08,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 06/23/2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,LIMESTONE,soil amendments,MT
866641/2018,{661E8E2C-FE3C-4A24-A8EE-5F1CBE78B812},866641,2018,856.81,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,CLAY,Industrial,MT
866839/2018,{1CBA1D80-284C-4D60-BE39-054DEF8BBC53},866839,2018,1993.17,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866850/2018,{B9173D79-D8FB-4494-9434-09966816E4C3},866850,2018,965.66,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866678/2018,{891EBFB7-42E4-4FFD-BD5A-2401F1CE6248},866678,2018,1402.14,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866859/2018,{F602E69F-3C5A-44BA-9052-1446D500B9FE},866859,2018,562.85,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/29/2020,Gdmbrasil Geologia e Desenvolvimento Mineral Ltda,LIMESTONE,Manufacture of cement,MT
866871/2018,{4E12FD6A-AD78-4D0D-A772-D24C2CBE4064},866871,2018,448.32,SEARCH AUTHORIZATION,294 - AUT PESQ / PESQ APPROVED RESIGNATION AUT pub 02/13/2020,Mauro Rogério Martins Zeni,DIAMOND,Industrial,MT
866854/2018,{3D3E65C7-E5E9-49F7-B206-8DE9C87F9818},866854,2018,993.27,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,CLAY,Industrial,MT
866870/2018,{F2F29A24-E82D-4BAB-A464-18A2DF1C30F3},866870,2018,1828.23,SEARCH AUTHORIZATION,278 - AUT PESQ / PESQ DISCLAIMS AUT ON 10.21.2019 protocolled,Mauro Rogério Martins Zeni,DIAMOND,Industrial,MT
866680/2018,{C41F05CC-DB54-4AFF-B428-55E28690FAF5},866680,2018,949.91,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,CLAY,Industrial,MT
866681/2018,{A4C5112E-57E7-4FCF-B177-65C1BF28C296},866681,2018,1867.89,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866683/2018,{B6FDE119-E41E-45DF-BC3D-4166CBBED7F7},866683,2018,1993.35,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866682/2018,{CB4AA4A4-A744-4BC0-B5F4-6493A81E6A8B},866682,2018,1835.28,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866685/2018,{9753A3F2-5AEC-45CD-B215-6A89B3546D0C},866685,2018,708.51,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,CLAY,Industrial,MT
866729/2018,{62C61BF8-09A3-412B-99AE-5B628F6BB40F},866729,2018,553.53,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 7/9/2020,Jose Pedro hoffmann,LIMESTONE,soil amendments,MT
866757/2018,{E18FEDEF-6017-41CF-B350-9298777E307A},866757,2018,588.33,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 06/23/2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,LIMESTONE,soil amendments,MT
866907/2018,{F6DD8CBD-DF47-4AA3-BFC1-7F9F08752B53},866907,2018,1817.48,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/31/2020,THIAGO MARTINS BORGES DE MOURA,GOLD ORE,Industrial,MT
866775/2018,{99907DFD-B958-4C2F-A1CC-B6D47EA619DF},866775,2018,44.05,TILL garimpeira,513 - PLG / PERMISSION IN MINING prospecting PUBL 02/04/2020,NEUDRINO JOÃO BRUGNOLI,GOLD ORE,Industrial,MT
866799/2018,{DCE8DE8E-28D0-4C43-B88E-00DFD56B5C73},866799,2018,24.45,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 06/23/2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,LIMESTONE,soil amendments,MT
866843/2018,{B39210A9-367E-4FC7-9663-3CDC10A4E318},866843,2018,1991.75,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866844/2018,{620F05E4-72A5-483C-8F10-94EADC388FFE},866844,2018,1998.92,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866845/2018,{3B182082-4D58-4D3C-8166-F4B50E08CEC1},866845,2018,1987.56,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866842/2018,{0A40F596-5340-4B72-BCA5-144E8BB8E314},866842,2018,1869.3,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866841/2018,{03929C67-6959-426E-8373-32332EC9FD3B},866841,2018,1842.65,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866858/2018,{77938428-658F-4C22-860A-4836E99278DC},866858,2018,16.77,LICENSING,730 - LICENSE / LICENSE AUTHORIZED PUBLISHED 29/07/2020,Ecoplan Mineração Ltda,LIMESTONE,soil amendments,MT
866846/2018,{762B17EA-24EC-4ECC-B078-4AF585811384},866846,2018,114.45,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866848/2018,{23896A91-DB6C-4230-8435-B076FF8BD0F7},866848,2018,931.33,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,CLAY,Industrial,MT
866852/2018,{714A19B6-8758-4C12-8361-36546E4F2C7C},866852,2018,1917.25,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866856/2018,{0D7684E0-D4FD-45EA-9654-14EC8DB18E4F},866856,2018,627.95,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866847/2018,{AD8AA771-22B7-4687-AA06-012247F68345},866847,2018,922.81,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,CLAY,Industrial,MT
866857/2018,{DDA36B77-D351-4E51-9E88-997BD729E85E},866857,2018,201.67,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866851/2018,{D583BE71-F5BD-431F-BDBD-854ED1BB170A},866851,2018,3.79,SEARCH AUTHORIZATION,323 - AUT PESQ / SEARCH PERMIT IN 03 YEARS PUBL 11/26/2020,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866863/2018,{88187600-19B0-478D-858C-AD7FBA845399},866863,2018,1859.54,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 06/23/2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,DIAMOND,Industrial,MT
866838/2018,{7F7A0D36-7020-440B-AD51-81F6662B62D6},866838,2018,399.86,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,LIMESTONE,Manufacture of cement,MT
866840/2018,{6CF6876D-0BB0-4D4D-9673-AAD506C18EED},866840,2018,1885.79,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 6/7/2020,Votorantim Cimentos S A,PEAT,energy,MT
866888/2018,{73E89710-3FD3-47A7-8E9F-0ADA75CCC10E},866888,2018,4910.54,SEARCH AUTHORIZATION,178 - AUT PESQ / NOTIFICATION ADM L PMT TAH DEBT ON 11.14.2019,JACOB BARBOSA ANIJAR,GOLD ORE,Industrial,MT
867110/2018,{089BC7AE-76A6-4C7D-848A-DF2E9A499345},867110,2018,5975.56,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 21/12/2018,Cooperativa Mista dos Garimpeiros de Peixoto de Azevedo,GOLD ORE,Industrial,MT
866939/2018,{B1A1DA7E-1E08-4791-B2CA-6606AD3CAF8B},866939,2018,2672.77,SEARCH AUTHORIZATION,294 - AUT PESQ / PESQ APPROVED RESIGNATION AUT pub 02/13/2020,NIVALDO CARDOSO DA SILVA,GOLD ORE,Industrial,MT
866940/2018,{B05EE619-997E-4DD2-8E53-6684A5A5F468},866940,2018,2073.71,SEARCH AUTHORIZATION,294 - AUT PESQ / PESQ APPROVED RESIGNATION AUT pub 02/13/2020,NIVALDO CARDOSO DA SILVA,GOLD ORE,Industrial,MT
866946/2018,{958E4EB0-3640-4AF2-9325-F4EA706D0012},866946,2018,50,APPLICATION FOR LICENSE,1400 - LEAVE REQ / LICENSE ON ENVIRONMENTAL protocolled 07.16.2020,Eldes Martins da Silva & Cia. Ltda Epp,SAND,Construction,MT
866941/2018,{8CD315E8-13FC-435E-9DE3-D39AFB03893F},866941,2018,3504.93,SEARCH AUTHORIZATION,294 - AUT PESQ / PESQ APPROVED RESIGNATION AUT pub 02/13/2020,NIVALDO CARDOSO DA SILVA,GOLD ORE,Industrial,MT
866995/2018,{0DB65FC5-F1EE-4B0C-9010-471C31228535},866995,2018,735.43,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/29/2020,Francisco Abel Pompeu de Campos,DIAMOND,Industrial,MT
866240/2019,{CC8AFFFF-FB3D-4155-9442-4CE591C2D35C},866240,2019,49.46,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 12/12/2019,ROSELI BENTO GARCIA GUEDES,SAND,Construction,MT
866624/2017,{4C1B226F-1E4A-493A-A0D6-328F5BAA8E32},866624,2017,159.83,OF MINING CONCESSION,1076 - CONC LAV / RAL PRESENTS ART ON 03/19/2020,Império Minerações Ltda.,LIMESTONE,Uninformed,MT
866204/2019,{C229D849-BB48-465B-8EF6-DBBCC288D1A1},866204,2019,116.17,SEARCH AUTHORIZATION,642 - AUT PESQ / FINE PAYMENT MADE IN-TAH 12.02.2020,PEDRO PAULO MATTAR,LIMESTONE,soil amendments,MT
866241/2019,{58653F0B-DA7D-423B-8EDF-C4D6FAE1B4FC},866241,2019,48.73,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 12/12/2019,ROSELI BENTO GARCIA GUEDES,SAND,Construction,MT
866324/2019,{508F5E4D-C215-4445-A444-07FB5A2481F3},866324,2019,1572.7,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 1/7/2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,PHOSPHATE,fertilizer,MT
866325/2019,{D0AA6C2C-E6D2-419C-A77D-50B751F5EFDC},866325,2019,1724.07,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 1/7/2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,PHOSPHATE,fertilizer,MT
866322/2019,{E34F6EE9-431E-4534-A082-55163143A19B},866322,2019,1249.15,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 1/7/2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,PHOSPHATE,fertilizer,MT
866323/2019,{85668278-3845-457F-AE0F-ED562BEA3B7B},866323,2019,1887.46,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 1/7/2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,PHOSPHATE,fertilizer,MT
866448/2019,{58C545C4-F66E-4D10-A5E5-744CC1CC8944},866448,2019,1974.48,SEARCH AUTHORIZATION,650 - AUT PESQ / SEARCH IN PERMIT expired -TAH 11/27/2020,MUNDO MIL TRADING IMPORTACAO E EXPORTACAO LTDA,DIAMOND,Industrial,MT
866579/2019,{FE85CA04-BFB4-4E70-A64C-97BB3DA288DD},866579,2019,50,SEARCH AUTHORIZATION,641 - AUT PESQ / fine applied TAH-ON 10.07.2020,Silmar Borba da Silva,SANDSTONE,Construction,MT
866578/2019,{ED9F5ECF-1564-4DC1-84AF-3866AC53F7F1},866578,2019,470.96,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 01/30/2020,ISABEL ALVES DOS SANTOS,GOLD ORE,Industrial,MT
866512/2019,{A5199CF7-EA2C-45CC-A4A3-3B6EF2C52083},866512,2019,163.16,SEARCH AUTHORIZATION,209 - AUT PESQ / SEARCH HOME IN RELEASE 23.01.2020,Copacel Indústria e Comercio de Calcário e Cereais Ltda,LIMESTONE,soil amendments,MT
866516/2019,{835ADE81-1819-4B89-B31B-7ED1414A1DA4},866516,2019,771.71,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 01/29/2020,GEOCONSULT GEOLOGIA MINERAÇÃO E SERVIÇOS AMBIENTAIS EIRELI,LIMESTONE,soil amendments,MT
866687/2019,{E4FB4463-AD35-4E5D-BCFE-28E9E8106B55},866687,2019,1077.39,SEARCH AUTHORIZATION,635 - AUT PESQ / VIOLATION FINE AUTO-ON 22.09.2020 TAH,LESLIE BORGES DA SILVA ALVES 00966057155,GOLD ORE,Industrial,MT
866603/2019,{8ADFA0EF-D8D6-48E1-B6E7-AA001ECE8688},866603,2019,7248.44,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 08/30/2019,Cooperativa de Mineração dos Garimpeiros de Pontes e Lacerda,DIAMOND,Egg yolk,MT
867069/2019,{3B8E761B-F4FC-496F-898D-1C91A6FF4A43},867069,2019,500.26,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/27/2020,PANTANAL MINERACAO LTDA,QUARTZITE,Coating,MT
867169/2019,{6BEAB574-4CAB-4EBD-BE35-9966A7730B7C},867169,2019,48.53,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 06/12/2019,Sergio Soares Campos,GOLD ORE,Industrial,MT
866782/2019,{099B036F-C135-49BD-8E37-19D7617646A0},866782,2019,48.66,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/29/2020,Noermerson Real de Brito,SAND,Construction,MT
866036/2020,{B5F57903-64DA-4150-9BCA-C53E406A3EA8},866036,2020,310.67,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/31/2020,Claudinei Jesus da Silva,GOLD ORE,Industrial,MT
867077/2019,{CF6B8FBB-6D2E-4189-A4BD-D46AA6021969},867077,2019,6547.67,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 13/11/2019,Cooperativa Mista dos Garimpeiros de Peixoto de Azevedo,GOLD ORE,Industrial,MT
867145/2019,{FC74E8AF-F702-4080-9949-6BEDFF445B39},867145,2019,970.72,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/24/2020,Quartzblue Mineração Ltda,MARBLE,Coating,MT
866081/2020,{DFC04E5A-CB0F-4FCA-B2D4-E3079977A7D5},866081,2020,37.36,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 7/8/2020,Clovis Nardini,LIMESTONE,soil amendments,MT
866067/2020,{7AB4A4CF-C797-45EE-BB2D-85277B96FBE0},866067,2020,226.99,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/27/2020,ARTHUR HENRIQUE DE MELO,LIMESTONE,soil amendments,MT
866104/2020,{D522BE1E-5F18-4534-B213-D00E91553A60},866104,2020,44.56,APPLICATION FOR LICENSE,1400 - LEAVE REQ / LICENSE ON ENVIRONMENTAL protocolled 08.24.2020,N C DA SILVA EIRELI,CLAY,Construction,MT
867168/2019,{5C2D89F2-93BC-4C1E-9004-286CCA0545CF},867168,2019,48.54,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 06/12/2019,Sergio Soares Campos,GOLD ORE,Industrial,MT
867170/2019,{F15BFED0-F199-440F-B97F-C1A189CC640E},867170,2019,49.19,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 06/12/2019,Sergio Soares Campos,GOLD ORE,Industrial,MT
867108/2019,{475A1F03-9C32-4597-A428-A0CA771EDAF0},867108,2019,999.87,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/27/2020,PANTANAL MINERACAO LTDA,MARBLE,Coating,MT
867109/2019,{6DB963DA-A63E-4D35-8802-3F78C450E72B},867109,2019,999.76,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/27/2020,PANTANAL MINERACAO LTDA,MARBLE,Coating,MT
867110/2019,{FF0DBCA1-32AC-403C-9F80-1BA4806CEA1A},867110,2019,1000,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/27/2020,PANTANAL MINERACAO LTDA,MARBLE,Coating,MT
866158/2020,{F5F59D53-4A53-412B-A19F-5447672000F3},866158,2020,48.18,SEARCH AUTHORIZATION,209 - AUT PESQ / SEARCH HOME IN RELEASE 18.08.2020,Noermerson Real de Brito,SAND,Construction,MT
866184/2020,{E8554A86-75E7-4992-B598-335AB20A7DC5},866184,2020,48.98,APPLICATION SEARCH,162 - PESQ REQ / LICENSING SYSTEM OPTIONS IN filed 14/07/2020,ELDES MARTINS DA SILVA,SAND,Construction,MT
866185/2020,{48F1525A-ED0D-4880-9ADF-C5DF01733887},866185,2020,48.9,APPLICATION SEARCH,162 - PESQ REQ / LICENSING SYSTEM OPTIONS IN filed 14/07/2020,ELDES MARTINS DA SILVA,SAND,Construction,MT
866748/2016,{2F268B42-E194-47A1-A7A3-55B9BB339B54},866748,2016,375.96,SEARCH AUTHORIZATION,540 - AUT PESQ / TRANS -CESSÃO RIGHTS IN PART carried 02.07.2020,Eldes Martins da Silva & Cia. Ltda Epp,SAND,Construction,MT
